Date,Open,High,Low,Close,Adj Close,Volume
2021-11-07,258.781555,258.850098,246.122421,249.823486,249.823486,2624869522
2021-11-08,249.979263,253.254181,241.140137,248.467178,248.467178,3344410176
2021-11-09,248.356842,253.179825,237.895294,239.213135,239.213135,2819309492
2021-11-10,239.133743,247.947037,218.388550,233.779526,233.779526,3873202098
2021-11-11,233.913986,246.447189,229.748520,234.240753,234.240753,2693456862
2021-11-12,233.721268,238.695679,221.252945,228.502090,228.502090,3022054714
2021-11-13,228.596252,241.825027,225.075928,241.825027,241.825027,2322796265
2021-11-14,241.862106,242.044891,230.689407,238.425522,238.425522,1705211600
2021-11-15,238.731400,245.976105,235.099106,237.553604,237.553604,2414551003
2021-11-16,238.497147,238.497147,215.442093,219.239029,219.239029,3557977024
2021-11-17,219.295639,222.028839,210.026947,218.715240,218.715240,2982505239
2021-11-18,218.875580,222.876938,187.673126,195.487411,195.487411,3911214658
2021-11-19,195.066284,219.367065,189.750168,215.280014,215.280014,3431624914
2021-11-20,215.406906,221.445343,206.285873,218.015274,218.015274,2003638941
2021-11-21,217.784027,235.230911,210.809738,231.282623,231.282623,2636480460
2021-11-22,230.989639,231.904816,212.030090,215.737274,215.737274,3254258844
2021-11-23,215.842957,226.061737,211.312225,221.836899,221.836899,2328763768
2021-11-24,221.860611,222.459274,200.502609,214.921539,214.921539,2293934142
2021-11-25,205.886169,216.400513,202.323410,206.252991,206.252991,2586718627
2021-11-26,210.048279,210.504578,184.328278,191.511749,191.511749,3380122748
2021-11-27,192.283569,199.364990,191.040543,193.102158,193.102158,1443178833
2021-11-28,193.275604,201.628708,182.372452,200.676651,200.676651,2033215941
2021-11-29,200.821274,212.445801,199.954300,204.319366,204.319366,2110532147
2021-11-30,204.232941,218.339386,200.084335,208.670990,208.670990,2888387657
2021-12-01,208.393158,232.386215,208.152267,229.799240,229.799240,3532771294
2021-12-02,229.854706,243.111664,220.387177,233.993042,233.993042,4074103518
2021-12-03,233.601898,239.122101,207.329773,211.224396,211.224396,4061060881
2021-12-04,212.112381,212.807541,171.553574,201.124832,201.124832,5949505665
2021-12-05,200.780609,204.617477,182.016815,196.168259,196.168259,3402591975
2021-12-06,196.547485,197.663025,176.888062,194.199219,194.199219,3693853028
2021-12-07,194.276596,204.118500,188.280807,190.596909,190.596909,2556849839
2021-12-08,190.505005,196.374115,184.132706,194.621704,194.621704,2277446203
2021-12-09,194.483292,196.689743,178.792145,181.178085,181.178085,1968182104
2021-12-10,181.467560,184.689423,167.954834,167.954834,167.954834,2118266396
2021-12-11,167.916626,173.898483,161.860001,171.949493,171.949493,1877844189
2021-12-12,171.948318,176.649414,167.861252,173.431671,173.431671,1196808540
2021-12-13,173.099930,173.099930,148.571823,155.213058,155.213058,2547597256
2021-12-14,155.141663,161.618271,150.117981,153.341446,153.341446,2604045117
2021-12-15,161.358902,182.513168,157.653214,178.340790,178.340790,3783787658
2021-12-16,178.591537,188.878708,174.450974,176.954666,176.954666,2766320569
2021-12-17,176.894974,182.393631,168.518738,175.503296,175.503296,2711688386
2021-12-18,175.656357,184.375183,171.196564,182.835129,182.835129,1690397976
2021-12-19,182.850906,189.262543,178.755020,180.098053,180.098053,1678714066
2021-12-20,179.977737,181.153259,168.683517,173.671783,173.671783,1982986558
2021-12-21,173.694397,182.417511,170.490631,180.092545,180.092545,1821107818
2021-12-22,179.858337,187.473434,177.427338,178.597122,178.597122,1889229699
2021-12-23,178.502762,193.276047,176.116455,190.036316,190.036316,2191634326
2021-12-24,190.102859,197.157715,185.019379,190.273193,190.273193,2286837232
2021-12-25,190.531601,195.149231,189.032227,193.120926,193.120926,1443209769
2021-12-26,192.920517,200.644196,190.823685,198.000732,198.000732,1971114647
2021-12-27,197.883408,204.578568,195.160797,195.429504,195.429504,1800094698
2021-12-28,195.621658,195.621658,177.040359,177.425629,177.425629,2826063568
2021-12-29,177.389038,180.590775,170.443420,170.657562,170.657562,2175731146
2021-12-30,170.764786,175.691162,168.398483,172.751190,172.751190,1540637869
2021-12-31,172.703842,177.357040,168.312073,170.299072,170.299072,1567918820
2022-01-01,170.310837,178.962250,170.195541,178.517944,178.517944,1084780603
2022-01-02,178.532410,179.432358,175.012314,176.382843,176.382843,995389409
2022-01-03,176.386307,176.386307,167.533981,170.297745,170.297745,1345778058
2022-01-04,170.286118,173.735107,166.740128,167.938904,167.938904,1499265336
2022-01-05,167.940338,171.110458,148.216110,155.099731,155.099731,2123759721
2022-01-06,155.105927,155.105927,146.667664,150.431351,150.431351,2097172620
2022-01-07,150.413406,150.520950,135.149994,136.402817,136.402817,2926269672
2022-01-08,136.400162,147.837311,134.021011,142.513458,142.513458,2730000333
2022-01-09,142.543121,145.440414,138.394104,140.839005,140.839005,1599123912
2022-01-10,140.833633,143.563370,130.796997,135.954941,135.954941,2040883379
2022-01-11,135.940903,143.299042,134.133972,140.183853,140.183853,1554197314
2022-01-12,140.203751,152.936478,138.546265,151.703110,151.703110,2242337550
2022-01-13,151.690598,157.543732,146.010040,146.010040,146.010040,2177023564
2022-01-14,146.025909,150.469482,142.390686,146.159027,146.159027,1822320951
2022-01-15,146.180023,149.350189,144.419144,147.801178,147.801178,1123271784
2022-01-16,147.786606,151.772339,146.401779,147.856522,147.856522,1172854751
2022-01-17,147.876785,148.205872,137.500031,139.926010,139.926010,1487772250
2022-01-18,139.932770,142.466492,134.895798,141.587189,141.587189,1449435942
2022-01-19,141.546997,142.294083,133.355179,135.792389,135.792389,1444663456
2022-01-20,135.791336,143.617401,127.174042,127.205284,127.205284,984099352
2022-01-21,127.333336,128.432861,107.908997,111.966057,111.966057,3771688473
2022-01-22,111.976540,113.587677,89.287155,94.178368,94.178368,4039466376
2022-01-23,94.307602,104.519203,93.593483,99.578224,99.578224,2548191912
2022-01-24,99.617516,99.770515,81.226051,91.650162,91.650162,4664539688
2022-01-25,91.660156,99.701233,87.757126,94.720352,94.720352,2842652332
2022-01-26,94.718834,103.721558,89.807556,92.238045,92.238045,3177186515
2022-01-27,92.218056,94.059998,86.186035,89.632492,89.632492,2513945822
2022-01-28,89.529091,93.364670,87.574242,91.312897,91.312897,2156098049
2022-01-29,91.354698,98.611046,90.963799,96.223488,96.223488,1727329992
2022-01-30,96.249001,97.298325,91.707024,93.297676,93.297676,1110338981
2022-01-31,93.301170,100.725075,89.585991,99.738838,99.738838,1888454241
2022-02-01,99.725945,112.980125,99.477859,109.978981,109.978981,3568466349
2022-02-02,110.019455,111.957367,97.735596,101.837601,101.837601,3297984784
2022-02-03,101.828102,102.668465,94.635315,101.459038,101.459038,2618951519
2022-02-04,101.340935,112.410332,100.677376,112.174248,112.174248,3121470028
2022-02-05,112.205482,118.213120,110.534065,113.894302,113.894302,2337469324
2022-02-06,113.902824,115.866486,112.186356,115.299759,115.299759,1488437091
2022-02-07,115.276192,121.554031,113.140465,117.355148,117.355148,2501444983
2022-02-08,117.408913,119.969551,110.241943,113.595482,113.595482,2670414753
2022-02-09,113.534035,116.827324,109.978653,114.019379,114.019379,1844036035
2022-02-10,114.021645,114.788422,106.202805,106.202805,106.202805,2534257400
2022-02-11,106.229767,107.845390,95.604286,96.381882,96.381882,2244853464
2022-02-12,96.401489,99.553658,93.498642,95.918205,95.918205,1722515979
2022-02-13,95.892586,97.206215,91.815704,93.244102,93.244102,1150014559
2022-02-14,93.193687,97.741730,91.207695,96.433273,96.433273,1787236369
2022-02-15,96.437408,105.291977,96.433296,104.873306,104.873306,2134576044
2022-02-16,104.925041,105.346344,98.580376,101.932899,101.932899,1908954820
2022-02-17,101.898232,102.632935,92.676247,93.410423,93.410423,1872498133
2022-02-18,93.462982,96.201820,89.706108,90.065460,90.065460,1669246812
2022-02-19,90.051880,92.540962,88.953117,91.496651,91.496651,1084605729
2022-02-20,91.444321,93.320282,86.017441,90.901413,90.901413,1912980153
2022-02-21,90.883026,95.904091,83.118446,83.123161,83.123161,2892900595
2022-02-22,83.106400,87.163979,81.204857,86.465385,86.465385,2046554018
2022-02-23,86.470795,92.738441,84.902786,84.902786,84.902786,2293962445
2022-02-24,84.863579,92.279396,76.859573,89.194748,89.194748,5253578948
2022-02-25,89.228134,94.777809,87.276161,92.598824,92.598824,3069242551
2022-02-26,92.608864,94.604332,89.757675,90.141563,90.141563,1721041901
2022-02-27,90.124634,91.989433,84.492928,85.519051,85.519051,2012522473
2022-02-28,85.501106,101.041794,84.575844,99.520348,99.520348,3457872746
2022-03-01,99.540466,101.559158,94.893425,98.653557,98.653557,3225742519
2022-03-02,98.649071,105.984772,97.105797,100.649635,100.649635,3800592927
2022-03-03,100.653770,101.427269,94.377960,95.539200,95.539200,2309311748
2022-03-04,95.567039,95.708130,87.554443,88.245979,88.245979,2592829728
2022-03-05,88.290535,91.036179,86.288841,89.647842,89.647842,1437161887
2022-03-06,89.648590,89.865379,84.329643,84.542183,84.542183,1467561782
2022-03-07,84.552872,86.483086,80.316849,82.130066,82.130066,2375648176
2022-03-08,82.112602,84.779900,81.540115,82.254761,82.254761,2112765959
2022-03-09,82.279922,89.482048,82.206238,88.202065,88.202065,2624860794
2022-03-10,88.190399,88.453949,81.019341,82.939087,82.939087,2196400279
2022-03-11,82.940742,84.050667,80.281235,80.744995,80.744995,1852734626
2022-03-12,80.747520,82.663757,80.722099,81.553818,81.553818,1036290480
2022-03-13,81.531219,82.883034,78.004387,78.936073,78.936073,1316842580
2022-03-14,78.925575,82.099304,78.274353,81.173340,81.173340,1676601058
2022-03-15,81.170059,85.519310,79.071777,82.955086,82.955086,1627848455
2022-03-16,82.951675,87.903625,81.653244,87.903625,87.903625,2370877301
2022-03-17,87.862457,90.757286,86.751228,87.876846,87.876846,2440062581
2022-03-18,87.866264,91.848618,84.636978,89.822037,89.822037,2745357460
2022-03-19,89.820457,94.360893,89.392616,92.418152,92.418152,1951674158
2022-03-20,92.413666,92.435921,88.150459,88.614861,88.614861,1286133603
2022-03-21,88.605003,91.011986,87.207642,88.757202,88.757202,1598537312
2022-03-22,88.741905,93.766808,88.182777,90.512970,90.512970,1879747152
2022-03-23,90.513931,96.051842,89.811462,95.102684,95.102684,2099467745
2022-03-24,95.020905,103.455795,94.065506,102.223694,102.223694,3601646600
2022-03-25,102.238358,104.582962,97.318245,98.658104,98.658104,2175497007
2022-03-26,98.666748,103.193573,97.829681,101.764183,101.764183,1282869612
2022-03-27,101.773697,107.298714,99.269096,107.084221,107.084221,1572329892
2022-03-28,107.077965,113.175949,105.477875,106.465256,106.465256,2877146388
2022-03-29,106.327988,115.275719,105.999191,111.710312,111.710312,3052274877
2022-03-30,111.690254,124.605003,107.767258,120.699486,120.699486,3908170428
2022-03-31,120.681557,128.930115,120.197830,122.661461,122.661461,4115229587
2022-04-01,122.736107,137.558411,118.787910,134.430939,134.430939,4434807484
2022-04-02,134.453583,143.020020,132.139191,132.198868,132.198868,3394186456
2022-04-03,132.241074,140.263702,131.226151,136.775330,136.775330,2585967812
2022-04-04,136.760788,137.633514,126.865326,132.412628,132.412628,2828117206
2022-04-05,132.387863,136.182846,126.563972,126.862236,126.862236,2239922210
2022-04-06,126.857956,127.281158,112.773682,112.883385,112.883385,3281009143
2022-04-07,112.935799,119.760712,111.957466,118.796516,118.796516,2431083313
2022-04-08,118.816216,122.254120,108.541161,109.800880,109.800880,2376864565
2022-04-09,109.798759,113.114891,108.634338,112.972794,112.972794,1202250516
2022-04-10,112.972710,115.808327,110.077835,111.742439,111.742439,1280232450
2022-04-11,111.698990,111.831139,98.670853,99.339104,99.339104,2272498194
2022-04-12,99.384674,109.117561,98.935303,103.306389,103.306389,2317008207
2022-04-13,103.281013,105.676849,100.488457,105.001945,105.001945,1675840412
2022-04-14,104.940605,107.329636,99.256844,100.707802,100.707802,1686576071
2022-04-15,100.706528,102.672646,100.100899,101.309776,101.309776,1050639351
2022-04-16,101.298691,103.271721,100.964722,102.257317,102.257317,774939305
2022-04-17,102.248436,105.294556,99.958176,100.409698,100.409698,1057908299
2022-04-18,100.407951,102.517029,95.242775,102.158531,102.158531,1846133932
2022-04-19,102.202385,108.582031,101.301727,108.582031,108.582031,1711909607
2022-04-20,108.602196,110.722977,104.772659,105.497002,105.497002,1761531528
2022-04-21,105.497673,109.765327,100.767151,101.776138,101.776138,1838571747
2022-04-22,101.757423,103.498146,99.579430,100.612053,100.612053,1274793594
2022-04-23,100.619781,102.771233,98.781570,100.744438,100.744438,823252482
2022-04-24,100.727188,102.216682,99.008514,99.235794,99.235794,818266008
2022-04-25,99.241409,101.440590,94.755753,101.247635,101.247635,1538486689
2022-04-26,101.224876,101.742485,95.177895,95.782150,95.782150,1301074534
2022-04-27,95.785522,100.544930,95.283501,98.378868,98.378868,1253566599
2022-04-28,98.382149,100.401230,96.694527,98.185730,98.185730,1307131609
2022-04-29,98.182961,98.568565,92.884270,94.011345,94.011345,1234575023
2022-04-30,94.013557,94.928848,82.909538,85.095932,85.095932,1293033765
2022-05-01,85.094688,92.430130,84.944153,89.671509,89.671509,1426749080
2022-05-02,89.672058,90.693367,85.407219,87.581017,87.581017,1265220129
2022-05-03,87.562744,88.687859,84.922104,85.842377,85.842377,1011988792
2022-05-04,85.841728,92.937195,85.728065,92.770851,92.770851,1428455342
2022-05-05,92.769791,95.032822,81.834869,84.596024,84.596024,1805979399
2022-05-06,84.588493,84.646935,80.468613,81.764107,81.764107,1585081920
2022-05-07,81.766670,82.180786,77.883232,78.983421,78.983421,1139093165
2022-05-08,78.987633,79.283791,74.527184,75.220184,75.220184,1439700868
2022-05-09,75.234459,76.983093,63.269653,63.269653,63.269653,2773999164
2022-05-10,63.369312,73.759888,61.026585,66.766151,66.766151,3677013066
2022-05-11,66.734749,68.117226,44.003826,50.210850,50.210850,4432811558
2022-05-12,50.239231,53.659389,38.050091,44.683590,44.683590,4471167155
2022-05-13,44.633572,55.902115,44.076366,48.593552,48.593552,2854210432
2022-05-14,48.676643,53.061165,46.220566,52.417225,52.417225,2042138537
2022-05-15,52.431343,58.878067,49.834801,58.811260,58.811260,1843835578
2022-05-16,58.803913,58.803913,52.267929,53.646461,53.646461,2067312217
2022-05-17,53.656006,58.038071,53.505302,57.125626,57.125626,1823895389
2022-05-18,57.116318,57.697720,49.731094,49.756210,49.756210,1745565671
2022-05-19,49.794865,53.617489,48.635551,52.213978,52.213978,1958004386
2022-05-20,52.211971,53.438042,48.050583,49.538509,49.538509,1830699507
2022-05-21,49.535450,51.055050,48.767487,50.317982,50.317982,979492374
2022-05-22,50.320660,53.021660,49.862785,52.755180,52.755180,1105760506
2022-05-23,52.736088,54.474648,48.927246,49.056850,49.056850,1661669360
2022-05-24,49.064232,50.577522,47.500824,49.653336,49.653336,1508166642
2022-05-25,49.648418,50.442371,47.673145,47.982426,47.982426,1304580067
2022-05-26,47.983974,48.551022,42.321381,43.491211,43.491211,2208994514
2022-05-27,43.474380,43.813648,40.268963,40.981346,40.981346,2256358026
2022-05-28,41.493732,44.658012,40.548679,44.343163,44.343163,1254325884
2022-05-29,44.338791,45.386253,41.998047,44.909615,44.909615,1317843243
2022-05-30,44.908669,47.936829,44.357407,47.179443,47.179443,1708817065
2022-05-31,47.181328,48.038990,44.840015,45.767841,45.767841,1509191627
2022-06-01,45.765129,45.946659,40.050350,40.269669,40.269669,1422647092
2022-06-02,40.255280,41.327866,38.360672,40.891346,40.891346,1554022054
2022-06-03,40.895752,41.433346,37.802719,38.259220,38.259220,1348656102
2022-06-04,38.274551,39.040428,36.040726,38.931446,38.931446,1130762770
2022-06-05,38.934101,39.995296,38.035351,38.480534,38.480534,998532387
2022-06-06,38.501598,44.450619,38.438789,42.433132,42.433132,1955057411
2022-06-07,42.429775,42.449310,37.776325,39.437572,39.437572,1974825213
2022-06-08,39.434052,40.526806,38.401608,38.843369,38.843369,1211034282
2022-06-09,38.845585,41.723763,38.555695,39.972607,39.972607,1265873005
2022-06-10,39.967625,40.769779,37.001259,37.089767,37.089767,1177042406
2022-06-11,37.092381,37.843258,33.435917,33.821117,33.821117,1086904917
2022-06-12,33.837490,34.228504,30.743271,30.743271,30.743271,1430666510
2022-06-13,30.730293,30.917982,26.139610,28.192362,28.192362,2577135234
2022-06-14,28.182896,31.610319,26.060320,29.714619,29.714619,2317785256
2022-06-15,29.695768,34.565529,26.868401,34.487942,34.487942,2574959860
2022-06-16,34.506123,35.711720,29.731699,29.989742,29.989742,1908909523
2022-06-17,30.002502,32.008869,29.478064,30.742920,30.742920,1283536081
2022-06-18,30.740925,31.838633,27.463039,31.807936,31.807936,1804420726
2022-06-19,31.809134,35.160576,28.910509,34.243748,34.243748,2005402608
2022-06-20,34.238365,36.764236,31.892912,35.417114,35.417114,1958378683
2022-06-21,35.397156,38.804771,34.400112,36.121159,36.121159,1790090431
2022-06-22,36.182724,36.704681,33.802742,34.121635,34.121635,1533123071
2022-06-23,34.120804,38.347355,34.083588,38.175232,38.175232,1666479184
2022-06-24,38.201443,42.729317,37.852936,42.212048,42.212048,1765927064
2022-06-25,42.202999,42.490692,39.875328,42.332813,42.332813,1271293523
2022-06-26,42.302418,42.341324,39.384304,39.408089,39.408089,1138724690
2022-06-27,39.409088,41.082157,38.170925,38.451252,38.451252,1253389517
2022-06-28,38.445427,39.705933,35.229137,35.326439,35.326439,1361946847
2022-06-29,35.327236,35.969231,33.251137,33.873901,33.873901,1366803516
2022-06-30,33.908783,34.045753,31.057346,33.588417,33.588417,1321861663
2022-07-01,33.645653,35.230743,31.934067,32.803070,32.803070,1427407655
2022-07-02,32.811005,33.934597,31.957586,33.359409,33.359409,765552187
2022-07-03,33.356258,33.577499,32.219078,33.385933,33.385933,605659825
2022-07-04,33.385269,36.806507,32.520714,36.785030,36.785030,1091202628
2022-07-05,36.761269,36.872490,33.266792,35.395554,35.395554,1569156882
2022-07-06,35.404720,37.476231,34.889488,37.073563,37.073563,1410588451
2022-07-07,37.075268,39.119480,36.497711,38.518307,38.518307,1189167903
2022-07-08,38.517429,39.352840,36.556210,38.286720,38.286720,1485794730
2022-07-09,38.292435,38.792534,37.870064,38.071960,38.071960,789899204
2022-07-10,38.071083,38.071083,36.386768,36.697609,36.697609,714119421
2022-07-11,36.693195,36.693195,33.337299,33.463600,33.463600,930216020
2022-07-12,33.465031,34.501244,32.757595,32.757595,32.757595,916386230
2022-07-13,32.748028,34.939667,31.959471,34.910938,34.910938,1313110217
2022-07-14,34.912262,37.221024,33.690948,37.107822,37.107822,1320137563
2022-07-15,37.112240,38.851181,36.646233,37.415928,37.415928,1266226950
2022-07-16,37.412758,40.084702,36.401539,39.574123,39.574123,1149921714
2022-07-17,39.579891,40.968723,38.546474,38.644722,38.644722,1119935904
2022-07-18,38.646957,43.746159,38.608562,43.746159,43.746159,1793335611
2022-07-19,43.668545,47.099380,42.716999,44.899876,44.899876,2530289999
2022-07-20,44.896854,46.095730,41.642551,42.093670,42.093670,2020822242
2022-07-21,42.088425,43.919407,39.818287,43.190594,43.190594,1926399176
2022-07-22,43.189011,44.223217,40.138878,40.618504,40.618504,1523873136
2022-07-23,40.591167,41.826378,38.714317,40.040977,40.040977,1151436691
2022-07-24,40.038811,42.021122,39.605618,41.006584,41.006584,1115260733
2022-07-25,41.009480,41.048183,36.711998,36.711998,36.711998,1465847128
2022-07-26,36.715424,36.715424,34.819839,36.190853,36.190853,1362323126
2022-07-27,36.203747,40.394730,35.755058,40.307850,40.307850,1829226049
2022-07-28,40.302082,44.073296,39.132900,42.845268,42.845268,2454901807
2022-07-29,42.876968,44.228748,41.277008,41.926998,41.926998,2066610408
2022-07-30,41.923416,46.476025,41.619186,43.755890,43.755890,1980341418
2022-07-31,43.760658,45.051529,42.352737,42.400204,42.400204,1356657075
2022-08-01,42.401554,43.116291,40.736763,41.786484,41.786484,1082119921
2022-08-02,41.774147,42.332111,39.747120,39.754505,39.754505,1205226999
2022-08-03,39.754864,40.730652,37.893131,38.544418,38.544418,2312325350
2022-08-04,38.544640,39.679878,38.044727,38.830673,38.830673,1235137178
2022-08-05,38.823994,41.174652,38.795719,40.561031,40.561031,1198859111
2022-08-06,40.561169,40.845413,39.953098,40.057007,40.057007,650997770
2022-08-07,40.060047,41.494068,39.336483,40.605591,40.605591,614104051
2022-08-08,40.609642,43.539856,40.603798,42.170551,42.170551,1117550363
2022-08-09,42.175392,42.702393,39.943928,40.372623,40.372623,895263875
2022-08-10,40.370525,42.611816,39.257374,42.365868,42.365868,1389333742
2022-08-11,42.373650,45.124771,42.373650,42.821789,42.821789,1735349568
2022-08-12,42.820530,45.375183,42.231140,45.334759,45.334759,1128246063
2022-08-13,45.340744,48.184284,45.340744,46.485348,46.485348,1416039040
2022-08-14,46.505985,47.960876,44.694038,44.916569,44.916569,1061034922
2022-08-15,44.922440,47.127541,42.909031,43.823223,43.823223,1364253429
2022-08-16,43.806095,44.187122,42.782154,43.158806,43.158806,1131452045
2022-08-17,43.153057,44.633087,40.286770,40.403053,40.403053,1336772691
2022-08-18,40.426510,41.607304,39.525936,39.545231,39.545231,885648540
2022-08-19,39.541328,39.541328,35.755028,35.890259,35.890259,1821467945
2022-08-20,35.876614,37.223209,34.358337,35.269733,35.269733,1203622743
2022-08-21,35.264179,36.982368,34.782307,36.533199,36.533199,982071275
2022-08-22,36.525806,36.525806,33.900440,35.474380,35.474380,1139846770
2022-08-23,35.475307,36.050423,34.312916,35.646252,35.646252,854779221
2022-08-24,35.645657,36.286068,34.433517,34.957916,34.957916,946325778
2022-08-25,34.959103,36.422668,34.933643,35.316463,35.316463,828503624
2022-08-26,35.313255,35.580132,31.499327,31.726362,31.726362,1315871629
2022-08-27,31.713827,32.205086,30.953018,31.542433,31.542433,764882265
2022-08-28,31.538864,32.129612,30.388781,30.392286,30.392286,562501615
2022-08-29,30.393860,32.520748,30.119162,32.465298,32.465298,891913484
2022-08-30,32.460041,33.072636,30.796524,31.412056,31.412056,861409804
2022-08-31,31.416515,32.876423,31.237885,31.472956,31.472956,769308937
2022-09-01,31.475082,31.709314,30.511267,31.585678,31.585678,666487074
2022-09-02,31.584988,32.358829,30.843948,31.227930,31.227930,659575995
2022-09-03,31.228193,31.232313,30.858368,31.109484,31.109484,314531753
2022-09-04,31.108940,32.139351,31.081865,32.106956,32.106956,392954663
2022-09-05,32.108028,32.370533,31.211069,32.194649,32.194649,512588616
2022-09-06,32.199669,33.785297,30.640547,30.891743,30.891743,1196204019
2022-09-07,30.883900,32.896896,30.488951,32.710918,32.710918,779212909
2022-09-08,32.708031,33.796051,32.102501,33.608646,33.608646,978070646
2022-09-09,33.606644,35.799934,33.606400,34.739765,34.739765,1186140934
2022-09-10,34.732857,35.362141,34.369415,35.126728,35.126728,731145106
2022-09-11,35.122841,35.899521,34.124435,34.965961,34.965961,757216096
2022-09-12,34.967442,38.169079,34.507923,37.424183,37.424183,1701399970
2022-09-13,37.421608,38.870384,32.870453,33.430817,33.430817,1785181627
2022-09-14,33.018276,34.283195,32.870453,34.091572,34.091572,1003604224
2022-09-15,34.092232,34.686333,32.721893,32.989109,32.989109,1140347136
