Date,Open,High,Low,Close,Adj Close,Volume
2022-02-20,2.839428,2.845007,2.747470,2.793454,2.793454,4121615
2022-02-21,2.793449,2.857686,2.640171,2.640799,2.640799,4741857
2022-02-22,2.640793,2.660091,2.582425,2.608029,2.608029,3901065
2022-02-23,2.608035,2.689042,2.583868,2.584665,2.584665,3576428
2022-02-24,2.584669,2.621636,2.414603,2.616906,2.616906,11252072
2022-02-25,2.615538,2.657833,2.572687,2.648256,2.648256,4860171
2022-02-26,2.648194,2.648194,2.566166,2.573725,2.573725,2395847
2022-02-27,2.573725,2.580461,2.437892,2.449913,2.449913,3316891
2022-02-28,2.449744,2.665610,2.434477,2.648038,2.648038,5044723
2022-03-01,2.648036,2.660649,2.560189,2.573139,2.573139,4126298
2022-03-02,2.573142,2.663864,2.524583,2.548414,2.548414,4511286
2022-03-03,2.548423,2.550590,2.425203,2.455310,2.455310,2141306
2022-03-04,2.455307,2.478237,2.329651,2.342065,2.342065,3398397
2022-03-05,2.342073,2.851580,2.324265,2.424128,2.424128,8340442
2022-03-06,2.424051,2.480430,2.308830,2.314469,2.314469,3991413
2022-03-07,2.314488,2.334522,2.194371,2.235108,2.235108,3254872
2022-03-08,2.237971,2.245630,2.196314,2.199936,2.199936,2099615
2022-03-09,2.200330,2.283926,2.199315,2.235876,2.235876,2936852
2022-03-10,2.235815,2.243544,2.121764,2.132204,2.132204,2767265
2022-03-11,2.132219,2.147399,2.074560,2.091840,2.091840,1879035
2022-03-12,2.091842,2.134891,2.075634,2.078190,2.078190,1373024
2022-03-13,2.078166,2.090885,2.022533,2.033840,2.033840,1186586
2022-03-14,2.033823,2.057676,1.990097,2.008829,2.008829,1923953
2022-03-15,2.010190,2.023609,1.945789,2.001540,2.001540,2407226
2022-03-16,2.001991,2.081151,1.958653,2.081045,2.081045,3691735
2022-03-17,2.081046,2.107857,2.065388,2.081892,2.081892,1780433
2022-03-18,2.081906,2.132125,2.040339,2.117605,2.117605,2114685
2022-03-19,2.117604,2.188295,2.094664,2.159541,2.159541,3253271
2022-03-20,2.159184,2.167286,2.106289,2.121438,2.121438,1722365
2022-03-21,2.124572,2.134338,2.092197,2.124841,2.124841,1732249
2022-03-22,2.124859,2.163219,2.109570,2.141184,2.141184,1589347
2022-03-23,2.139768,2.170248,2.126220,2.157713,2.157713,2038513
2022-03-24,2.157681,2.358033,2.149302,2.298439,2.298439,5370142
2022-03-25,2.298463,2.324035,2.230369,2.235373,2.235373,2837047
2022-03-26,2.235367,2.413852,2.228077,2.304728,2.304728,2664026
2022-03-27,2.294738,2.328134,2.230042,2.309646,2.309646,2304746
2022-03-28,2.306642,2.370995,2.297413,2.316520,2.316520,3222858
2022-03-29,2.314594,2.339533,2.211567,2.305122,2.305122,10561237
2022-03-30,2.305085,2.436786,2.305085,2.374100,2.374100,7131834
2022-03-31,2.374098,2.430434,2.296695,2.305466,2.305466,6149057
2022-04-01,2.303892,2.395786,2.284016,2.354013,2.354013,4179950
2022-04-02,2.353994,2.453928,2.353994,2.378728,2.378728,4289329
2022-04-03,2.378725,2.415069,2.357155,2.374080,2.374080,2864876
2022-04-04,2.378617,2.395125,2.299842,2.324270,2.324270,2673726
2022-04-05,2.324271,2.352069,2.260486,2.260560,2.260560,2723089
2022-04-06,2.260557,2.265008,2.082917,2.082917,2.082917,4735809
2022-04-07,2.082912,2.105285,2.056208,2.085893,2.085893,3025048
2022-04-08,2.085877,2.106196,1.986202,1.987333,1.987333,2853288
2022-04-09,1.987419,1.999822,1.974431,1.997239,1.997239,1578531
2022-04-10,1.997257,2.025278,1.976772,2.014309,2.014309,1565944
2022-04-11,2.014306,2.014977,1.900335,1.900335,1.900335,4227039
2022-04-12,1.900330,1.946010,1.888711,1.907269,1.907269,2578706
2022-04-13,1.907274,1.923862,1.880106,1.909771,1.909771,2151695
2022-04-14,1.909760,1.931293,1.875022,1.882865,1.882865,1715341
2022-04-15,1.882878,1.899154,1.867610,1.874826,1.874826,1314651
