Date,Open,High,Low,Close,Adj Close,Volume
2022-01-10,0.031577,0.031801,0.029924,0.029949,0.029949,2664063
2022-01-11,0.029934,0.031222,0.029618,0.029723,0.029723,3366440
2022-01-12,0.029736,0.032714,0.029407,0.030827,0.030827,5257891
2022-01-13,0.030826,0.031142,0.025632,0.025858,0.025858,7268418
2022-01-14,0.025853,0.026186,0.024394,0.025235,0.025235,5682369
2022-01-15,0.025240,0.026828,0.025214,0.025939,0.025939,3279452
2022-01-16,0.025944,0.025961,0.025071,0.025163,0.025163,1781904
2022-01-17,0.025163,0.025184,0.018223,0.018564,0.018564,8587393
2022-01-18,0.018565,0.019021,0.017146,0.017657,0.017657,5726096
2022-01-19,0.017661,0.018503,0.017468,0.018253,0.018253,2851588
2022-01-20,0.018234,0.018955,0.018066,0.018079,0.018079,2053394
2022-01-21,0.018079,0.018131,0.016268,0.017022,0.017022,3234752
2022-01-22,0.017024,0.017103,0.014541,0.014541,0.014541,3085625
2022-01-23,0.014542,0.014574,0.013533,0.013753,0.013753,2698396
2022-01-24,0.013771,0.013811,0.012241,0.013649,0.013649,2953206
2022-01-25,0.013647,0.017642,0.013493,0.016789,0.016789,3523101
2022-01-26,0.016790,0.023430,0.016790,0.020152,0.020152,10305478
2022-01-27,0.020147,0.020974,0.018587,0.020766,0.020766,4005011
2022-01-28,0.020758,0.029460,0.020745,0.027321,0.027321,6177640
2022-01-29,0.027340,0.030512,0.025636,0.026285,0.026285,5970357
2022-01-30,0.026285,0.026383,0.021187,0.021323,0.021323,6291161
2022-01-31,0.021317,0.025078,0.019702,0.023051,0.023051,7137399
2022-02-01,0.023050,0.024263,0.022409,0.023989,0.023989,5138622
2022-02-02,0.023990,0.024075,0.021057,0.021057,0.021057,3921937
2022-02-03,0.021055,0.021496,0.019967,0.020416,0.020416,2354228
2022-02-04,0.020413,0.022670,0.020282,0.022599,0.022599,3856593
2022-02-05,0.022601,0.023582,0.022563,0.023206,0.023206,3380631
2022-02-06,0.023206,0.023466,0.022379,0.023117,0.023117,2457086
2022-02-07,0.023116,0.030279,0.023038,0.027386,0.027386,11289201
2022-02-08,0.027392,0.028998,0.026041,0.027725,0.027725,8445436
2022-02-09,0.027724,0.030241,0.026859,0.030241,0.030241,7232597
2022-02-10,0.030241,0.031617,0.028256,0.029626,0.029626,14369795
2022-02-11,0.029467,0.029679,0.026282,0.026370,0.026370,12043087
2022-02-12,0.026368,0.026504,0.024781,0.025151,0.025151,5345902
2022-02-13,0.025151,0.025356,0.024005,0.024209,0.024209,3576206
2022-02-14,0.024200,0.024229,0.022444,0.022548,0.022548,7630065
2022-02-15,0.022549,0.024639,0.022546,0.024553,0.024553,4922000
2022-02-16,0.024555,0.024668,0.023574,0.024255,0.024255,4960041
2022-02-17,0.024255,0.024255,0.022148,0.022179,0.022179,5654043
2022-02-18,0.022183,0.022231,0.021466,0.021707,0.021707,4788922
2022-02-19,0.021706,0.022165,0.020626,0.020718,0.020718,4329773
2022-02-20,0.020718,0.020726,0.019703,0.020130,0.020130,3606275
2022-02-21,0.020128,0.021330,0.019650,0.019669,0.019669,6410944
2022-02-22,0.019666,0.020590,0.019308,0.020017,0.020017,4479372
2022-02-23,0.020018,0.021261,0.019645,0.019849,0.019849,6560793
2022-02-24,0.019845,0.019866,0.018117,0.019317,0.019317,6809540
2022-02-25,0.019317,0.019998,0.019317,0.019792,0.019792,4146367
2022-02-26,0.019788,0.020020,0.019501,0.019572,0.019572,2705655
2022-02-27,0.019571,0.019717,0.018994,0.019032,0.019032,2986155
2022-02-28,0.019031,0.020250,0.018959,0.020227,0.020227,4104610
2022-03-01,0.020225,0.021798,0.020225,0.021266,0.021266,5150263
2022-03-02,0.021265,0.021324,0.020975,0.021280,0.021280,3158449
2022-03-03,0.021282,0.021305,0.020069,0.020087,0.020087,3187547
2022-03-04,0.020089,0.020115,0.018978,0.018994,0.018994,3477669
2022-03-05,0.018997,0.019494,0.018779,0.019418,0.019418,2562674
2022-03-06,0.019418,0.019525,0.018888,0.019033,0.019033,2962900
2022-03-07,0.019034,0.019051,0.018499,0.018512,0.018512,3306813
2022-03-08,0.018512,0.018623,0.018366,0.018623,0.018623,2868165
2022-03-09,0.018621,0.019575,0.018515,0.019329,0.019329,3403806
2022-03-10,0.019329,0.019348,0.018682,0.018828,0.018828,2443781
2022-03-11,0.018827,0.018838,0.018264,0.018535,0.018535,3473805
2022-03-12,0.018535,0.018568,0.017707,0.017716,0.017716,3178326
2022-03-13,0.017716,0.017831,0.017032,0.017041,0.017041,2511868
2022-03-14,0.017040,0.017329,0.016840,0.017236,0.017236,2672658
2022-03-15,0.017235,0.017277,0.017021,0.017197,0.017197,2181533
2022-03-16,0.017197,0.017694,0.017169,0.017450,0.017450,2758192
2022-03-17,0.017450,0.017590,0.016953,0.016968,0.016968,1406402
2022-03-18,0.016966,0.016976,0.016487,0.016792,0.016792,1489717
2022-03-19,0.016791,0.017582,0.016755,0.017352,0.017352,2899828
2022-03-20,0.017358,0.017400,0.016915,0.016969,0.016969,2326913
2022-03-21,0.016965,0.017055,0.016787,0.016826,0.016826,2465017
2022-03-22,0.016826,0.017141,0.016786,0.017052,0.017052,1816183
2022-03-23,0.017052,0.018121,0.016949,0.018121,0.018121,2965883
2022-03-24,0.018119,0.020732,0.018032,0.020348,0.020348,9816389
2022-03-25,0.020347,0.020474,0.018772,0.018785,0.018785,4717640
2022-03-26,0.018784,0.018802,0.017917,0.017958,0.017958,4135019
2022-03-27,0.017959,0.018451,0.017323,0.018451,0.018451,4786987
2022-03-28,0.018451,0.022508,0.018430,0.022424,0.022424,7971828
2022-03-29,0.022421,0.023269,0.022024,0.022790,0.022790,3532996
2022-03-30,0.022789,0.022805,0.021691,0.022610,0.022610,5609570
2022-03-31,0.022609,0.022841,0.021453,0.021560,0.021560,5378382
2022-04-01,0.021559,0.023742,0.021042,0.023472,0.023472,5969851
2022-04-02,0.023471,0.026755,0.023366,0.024563,0.024563,9046041
2022-04-03,0.024562,0.025363,0.023064,0.023468,0.023468,8960013
2022-04-04,0.023468,0.023528,0.021745,0.022119,0.022119,5626143
2022-04-05,0.022119,0.023182,0.021988,0.022514,0.022514,4681768
2022-04-06,0.022513,0.022518,0.019826,0.019967,0.019967,6091418
2022-04-07,0.019967,0.020346,0.019836,0.020266,0.020266,2308599
2022-04-08,0.020266,0.020948,0.019927,0.019928,0.019928,6074852
2022-04-09,0.019928,0.019971,0.018309,0.018798,0.018798,4389337
2022-04-10,0.018790,0.019374,0.018769,0.019104,0.019104,1840749
2022-04-11,0.019101,0.019104,0.017780,0.017794,0.017794,2905867
2022-04-12,0.017797,0.018901,0.017779,0.018192,0.018192,4085064
2022-04-13,0.018191,0.020210,0.018104,0.020164,0.020164,8103112
2022-04-14,0.020165,0.020323,0.019238,0.019463,0.019463,3093349
2022-04-15,0.019464,0.019857,0.019464,0.019609,0.019609,2572785
2022-04-16,0.019612,0.019650,0.019349,0.019387,0.019387,2396187
2022-04-17,0.019389,0.019571,0.019280,0.019403,0.019403,2455887
2022-04-18,0.019405,0.019441,0.018025,0.018616,0.018616,5012752
2022-04-19,0.018616,0.018966,0.018497,0.018816,0.018816,5220647
2022-04-20,0.018814,0.019690,0.018713,0.019443,0.019443,6197703
2022-04-21,0.019448,0.019837,0.018894,0.018932,0.018932,4985870
2022-04-22,0.018934,0.019078,0.018670,0.018782,0.018782,4510713
2022-04-23,0.018781,0.018830,0.018224,0.018250,0.018250,2805040
2022-04-24,0.018255,0.018346,0.017593,0.017611,0.017611,3187244
2022-04-25,0.017608,0.017812,0.016565,0.017794,0.017794,5457613
2022-04-26,0.017794,0.017899,0.015870,0.015871,0.015871,5393058
2022-04-27,0.015872,0.016091,0.015683,0.015803,0.015803,4580198
2022-04-28,0.015801,0.016506,0.015504,0.016506,0.016506,5239446
2022-04-29,0.016506,0.016646,0.015695,0.015704,0.015704,5824475
2022-04-30,0.015703,0.015841,0.014353,0.014370,0.014370,4648590
2022-05-01,0.014363,0.014599,0.014218,0.014434,0.014434,3817779
2022-05-02,0.014434,0.014695,0.014286,0.014392,0.014392,3856133
2022-05-03,0.014392,0.014394,0.013171,0.013181,0.013181,4547279
2022-05-04,0.013181,0.014177,0.013179,0.014177,0.014177,4115916
2022-05-05,0.014180,0.014488,0.012884,0.012886,0.012886,7249017
2022-05-06,0.012889,0.013017,0.012147,0.012293,0.012293,4974283
2022-05-07,0.012294,0.012339,0.011906,0.011993,0.011993,2800110
2022-05-08,0.011994,0.012032,0.011481,0.011481,0.011481,3939883
2022-05-09,0.011484,0.011578,0.010014,0.010014,0.010014,5041208
2022-05-10,0.010008,0.010557,0.009599,0.009703,0.009703,4809454
2022-05-11,0.009701,0.009784,0.007017,0.007098,0.007098,6141929
2022-05-12,0.007098,0.007322,0.005391,0.005550,0.005550,5053258
2022-05-13,0.005549,0.007694,0.005525,0.007061,0.007061,5266455
2022-05-14,0.007057,0.007460,0.006839,0.007217,0.007217,3954240
2022-05-15,0.007217,0.007594,0.007164,0.007523,0.007523,3810385
2022-05-16,0.007523,0.007549,0.005518,0.005878,0.005878,4143609
2022-05-17,0.005877,0.006346,0.005857,0.006144,0.006144,3001010
2022-05-18,0.006143,0.006443,0.005950,0.005991,0.005991,2805828
2022-05-19,0.005989,0.006022,0.005561,0.005778,0.005778,2657189
2022-05-20,0.005778,0.005890,0.005545,0.005615,0.005615,2220184
2022-05-21,0.005614,0.005716,0.005546,0.005639,0.005639,1853635
2022-05-22,0.005639,0.005810,0.005581,0.005799,0.005799,2652367
2022-05-23,0.005799,0.005931,0.005713,0.005756,0.005756,2909254
2022-05-24,0.005755,0.005851,0.005653,0.005807,0.005807,2483352
2022-05-25,0.005806,0.005898,0.005721,0.005768,0.005768,1692168
2022-05-26,0.005768,0.005806,0.005332,0.005332,0.005332,2039887
2022-05-27,0.005331,0.005338,0.005007,0.005008,0.005008,1999467
2022-05-28,0.005088,0.005159,0.005008,0.005148,0.005148,1463940
2022-05-29,0.005148,0.005252,0.005089,0.005244,0.005244,1523759
2022-05-30,0.005243,0.005705,0.005234,0.005700,0.005700,1994781
2022-05-31,0.005700,0.005819,0.005611,0.005803,0.005803,2132433
2022-06-01,0.005803,0.005816,0.005570,0.005637,0.005637,1900654
2022-06-02,0.005636,0.005692,0.005570,0.005644,0.005644,1859755
2022-06-03,0.005643,0.005650,0.005522,0.005585,0.005585,1870603
2022-06-04,0.005585,0.005601,0.005417,0.005484,0.005484,2610753
2022-06-05,0.005484,0.005602,0.005424,0.005550,0.005550,3101326
2022-06-06,0.005551,0.005984,0.005531,0.005919,0.005919,3995329
2022-06-07,0.005919,0.005964,0.005619,0.005844,0.005844,2908480
2022-06-08,0.005845,0.006085,0.005831,0.005975,0.005975,3421982
2022-06-09,0.005975,0.006066,0.005828,0.005853,0.005853,2924378
2022-06-10,0.005852,0.005961,0.005559,0.005585,0.005585,3051461
2022-06-11,0.005585,0.005600,0.005128,0.005183,0.005183,3021586
2022-06-12,0.005183,0.005226,0.004887,0.004911,0.004911,3428525
2022-06-13,0.004910,0.004910,0.004255,0.004288,0.004288,3907329
2022-06-14,0.004287,0.004411,0.004125,0.004331,0.004331,3292238
2022-06-15,0.004330,0.004330,0.003809,0.004270,0.004270,3264603
2022-06-16,0.004269,0.004307,0.003932,0.003939,0.003939,1977627
2022-06-17,0.003940,0.004150,0.003923,0.004140,0.004140,1478149
2022-06-18,0.004140,0.004148,0.003836,0.004032,0.004032,1374674
2022-06-19,0.004031,0.004484,0.003921,0.004385,0.004385,1559965
2022-06-20,0.004383,0.004547,0.004277,0.004516,0.004516,1392567
2022-06-21,0.004516,0.004998,0.004473,0.004897,0.004897,2211187
2022-06-22,0.004898,0.004898,0.004651,0.004729,0.004729,1988454
2022-06-23,0.004729,0.005421,0.004725,0.005404,0.005404,2774029
2022-06-24,0.005404,0.006436,0.005404,0.006421,0.006421,3411495
2022-06-25,0.006422,0.006647,0.006197,0.006627,0.006627,2622260
2022-06-26,0.006626,0.007985,0.006563,0.007586,0.007586,3934696
2022-06-27,0.007588,0.008557,0.007458,0.007788,0.007788,3656216
2022-06-28,0.007787,0.008213,0.007348,0.007419,0.007419,4016287
2022-06-29,0.007419,0.007584,0.007153,0.007207,0.007207,3502451
2022-06-30,0.007208,0.007228,0.006524,0.006729,0.006729,2875329
2022-07-01,0.006732,0.007175,0.006732,0.007067,0.007067,2938635
2022-07-02,0.007064,0.007461,0.006995,0.007408,0.007408,2774404
2022-07-03,0.007407,0.007460,0.007209,0.007399,0.007399,2615258
2022-07-04,0.007399,0.008632,0.007294,0.008589,0.008589,3262561
2022-07-05,0.008588,0.008830,0.007977,0.008453,0.008453,3821809
2022-07-06,0.008453,0.009031,0.008343,0.009026,0.009026,3359499
2022-07-07,0.009026,0.009614,0.008881,0.009517,0.009517,4193690
2022-07-08,0.009516,0.009614,0.008839,0.009094,0.009094,2560583
2022-07-09,0.009064,0.009385,0.008984,0.009385,0.009385,2089274
2022-07-10,0.009385,0.009385,0.008873,0.008912,0.008912,1572697
2022-07-11,0.008912,0.008912,0.008272,0.008272,0.008272,1919415
2022-07-12,0.008271,0.008276,0.007713,0.007714,0.007714,1893689
2022-07-13,0.007713,0.008069,0.007627,0.008069,0.008069,2180838
2022-07-14,0.008069,0.009002,0.008049,0.008899,0.008899,2695766
2022-07-15,0.008897,0.009089,0.008823,0.008977,0.008977,1977291
2022-07-16,0.008978,0.010382,0.008850,0.010382,0.010382,5444533
2022-07-17,0.010382,0.010435,0.010177,0.010314,0.010314,2094021
2022-07-18,0.010311,0.011082,0.010070,0.011082,0.011082,2296543
2022-07-19,0.011083,0.011684,0.010973,0.011177,0.011177,2372033
2022-07-20,0.011179,0.011565,0.010771,0.010797,0.010797,2126056
2022-07-21,0.010794,0.010944,0.010165,0.010914,0.010914,1978736
2022-07-22,0.010916,0.011460,0.010745,0.010816,0.010816,1993091
2022-07-23,0.010813,0.011136,0.010548,0.010784,0.010784,1825087
2022-07-24,0.010784,0.011014,0.010753,0.010849,0.010849,1792888
2022-07-25,0.010851,0.010871,0.010144,0.010144,0.010144,1954762
2022-07-26,0.010141,0.010141,0.009170,0.009552,0.009552,2522464
2022-07-27,0.009554,0.010726,0.009544,0.010685,0.010685,2334645
2022-07-28,0.010683,0.011786,0.010683,0.011671,0.011671,2287152
2022-07-29,0.011674,0.011776,0.011205,0.011571,0.011571,2030408
2022-07-30,0.011571,0.012499,0.011443,0.012269,0.012269,2990956
2022-07-31,0.012269,0.013289,0.012269,0.012911,0.012911,2836388
2022-08-01,0.012911,0.012938,0.012182,0.012611,0.012611,2605935
2022-08-02,0.012612,0.014690,0.012418,0.014407,0.014407,3883638
2022-08-03,0.014405,0.014405,0.011779,0.013350,0.013350,5456328
2022-08-04,0.013346,0.014101,0.013249,0.013387,0.013387,2521376
2022-08-05,0.013387,0.014875,0.013338,0.014845,0.014845,2165341
2022-08-06,0.014848,0.015333,0.014487,0.014903,0.014903,2645203
2022-08-07,0.014903,0.015584,0.014666,0.015527,0.015527,1932544
2022-08-08,0.015527,0.016872,0.015242,0.016166,0.016166,2693543
2022-08-09,0.016166,0.016355,0.014617,0.015156,0.015156,2260971
2022-08-10,0.015156,0.016084,0.014553,0.015335,0.015335,2524408
2022-08-11,0.015336,0.017149,0.015285,0.015789,0.015789,3413844
2022-08-12,0.015789,0.016749,0.015786,0.016711,0.016711,2283585
2022-08-13,0.016713,0.017304,0.016635,0.016875,0.016875,2234453
2022-08-14,0.016875,0.017767,0.016774,0.016953,0.016953,2622435
2022-08-15,0.016952,0.017346,0.015588,0.015619,0.015619,2474109
2022-08-16,0.015621,0.015635,0.014519,0.014562,0.014562,2144447
2022-08-17,0.014564,0.015529,0.013222,0.013654,0.013654,2885072
2022-08-18,0.013655,0.013695,0.012899,0.012903,0.012903,1763330
2022-08-19,0.012903,0.012903,0.011181,0.011182,0.011182,2033135
2022-08-20,0.011180,0.011381,0.010689,0.010854,0.010854,1662040
2022-08-21,0.010854,0.012138,0.010842,0.012096,0.012096,1645215
2022-08-22,0.012094,0.012138,0.011506,0.012076,0.012076,1878142
2022-08-23,0.012075,0.012972,0.012024,0.012823,0.012823,1643190
2022-08-24,0.012821,0.012853,0.012437,0.012475,0.012475,1470982
2022-08-25,0.012482,0.012738,0.012003,0.012003,0.012003,1296803
2022-08-26,0.011997,0.011997,0.010052,0.010052,0.010052,1610165
2022-08-27,0.010051,0.010143,0.009774,0.009879,0.009879,1386107
2022-08-28,0.009879,0.010321,0.009838,0.010063,0.010063,1152498
2022-08-29,0.010065,0.010505,0.009693,0.010459,0.010459,1374402
2022-08-30,0.010459,0.010864,0.009975,0.010175,0.010175,1473153
2022-08-31,0.010173,0.010523,0.010097,0.010097,0.010097,1416587
2022-09-01,0.010099,0.010143,0.009748,0.009913,0.009913,1164592
2022-09-02,0.009911,0.009920,0.009459,0.009550,0.009550,1198155
2022-09-03,0.009551,0.009572,0.009214,0.009267,0.009267,1135232
2022-09-04,0.009267,0.009423,0.009237,0.009399,0.009399,1142793
2022-09-05,0.009399,0.009583,0.009389,0.009580,0.009580,1097309
2022-09-06,0.009582,0.010083,0.009270,0.009281,0.009281,1614198
2022-09-07,0.009280,0.009695,0.008993,0.009678,0.009678,1418545
2022-09-08,0.009678,0.010072,0.009578,0.010071,0.010071,1360889
2022-09-09,0.010072,0.011386,0.010047,0.010943,0.010943,2121092
2022-09-10,0.010943,0.011695,0.010940,0.011677,0.011677,1437189
2022-09-11,0.011676,0.012002,0.011571,0.011880,0.011880,1624282
2022-09-12,0.011882,0.012106,0.011715,0.011741,0.011741,1770612
2022-09-13,0.011742,0.011843,0.010083,0.010151,0.010151,1935209
2022-09-14,0.010103,0.010687,0.010072,0.010277,0.010277,1195313
2022-09-15,0.010289,0.010431,0.009789,0.009792,0.009792,1584972
